mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
229	229	1/24	1/24	2/4	1	1	1/24		1/16	2/3		5	83	3096
229	229	1/12	1/12	2/4	1	1	1/24		1/16	2/3		2	86	3097
229	229	3/8	3/8	2/4	1	1	1/8		1/8	1		2	74	3098
230	230	0	0	2/4	1	1	1/8		1/8	1	1	1	79	3102
230	230	1/8	1/8	2/4	3	1	1/8		1/8	1		4	76	3110
230	230	1/8	1/8	2/4	1	1	1/8		1/8	1	-1	1	79	3103
230	230	1/8	1/8	2/4	2	1	1/4		1/4	1		1	79	3108
230	230	1/4	1/4	2/4	3	1	1/8		1/8	1		0	72	3111
230	230	1/4	1/4	2/4	1	1	1/16		1/16	1		3	81	3104
230	230	5/16	5/16	2/4	1	1	1/16		1/16	1		5	83	3105
230	230	3/8	3/8	2/4	3	1	1/8		1/8	1		2	74	3112
230	230	3/8	3/8	2/4	2	1	1/8		1/8	1		6	78	3109
230	230	3/8	3/8	2/4	1	1	1/16		1/16	1		0	84	3106
230	230	7/16	7/16	2/4	1	1	1/16		1/16	1		3	81	3107
231	231	0	0	2/4	3	1	1/8		1/8	1		5	71	3119
231	231	0	0	2/4	2	1	1/8		1/8	1		1	79	3117
231	231	0	0	2/4	1	1	1/8		1/8	1	1	2	86	3113
231	231	1/8	1/8	2/4	3	1	1/8		1/8	1		1	67	3120
231	231	1/8	1/8	2/4	2	1	1/8		1/8	1		5	83	3118
231	231	1/8	1/8	2/4	1	1	1/8		1/8	1	-1	2	86	3114
231	231	1/4	1/4	2/4	1	1	1/8		1/8	1		1	91	3115
231	231	3/8	3/8	2/4	1	1	1/8		1/8	1		2	62	3116
232	232	0	0	2/4	1	1	1/4		1/4	1		1	67	3121
232	232	1/8	1/8	2/4	4	1	1/8		1/8	1		4	52	3131
232	232	1/8	1/8	2/4	3	1	1/4		1/4	1		1	55	3129
232	232	1/8	1/8	2/4	2	1	1/8		1/8	1		5	71	3126
232	232	1/4	1/4	2/4	4	1	1/8		1/8	1		0	48	3132
232	232	1/4	1/4	2/4	1	1	1/16		1/16	1		3	69	3122
232	232	1/4	1/4	2/4	2	1	1/8		1/8	1		4	76	3127
232	232	5/16	5/16	2/4	1	1	1/16		1/16	1		5	71	3123
232	232	3/8	3/8	2/4	4	1	1/8		1/8	1		2	50	3133
232	232	3/8	3/8	2/4	3	1	1/8		1/8	1		6	54	3130
232	232	3/8	3/8	2/4	1	1	1/16		1/16	1		0	72	3124
232	232	3/8	3/8	2/4	2	1	1/8		1/8	1		0	72	3128
232	232	7/16	7/16	2/4	1	1	1/16		1/16	1		3	69	3125
233	233	0	0	2/4	4	1	1/4		1/4	1		1	43	3137
233	233	0	0	2/4	3	1	1/8		1/8	1		1	55	3136
233	233	0	0	2/4	1	1	1/4		1/4	1		1	67	3134
233	233	0	0	2/4	2	1	1/4		1/4	1		5	71	3135
233	233	3/8	3/8	2/4	4	1	1/8		1/8	1		2	50	3138
234	234	0	0	2/4	4	1	1/4		1/4	1		1	55	3139
234	234	1/4	1/4	2/4	4	1	1/16		1/16	1		3	57	3140
234	234	5/16	5/16	2/4	4	1	1/16		1/16	1		5	59	3141
234	234	3/8	3/8	2/4	4	1	1/16		1/16	1		0	60	3142
234	234	7/16	7/16	2/4	4	1	1/16		1/16	1		3	57	3143
235	235	0	0	2/4	3	1	1/4		1/4	1		1	55	3145
235	235	0	0	2/4	4	1	1/4		1/4	1		5	59	3150
235	235	0	0	2/4	1	1	1/2		1/2	1	1	1	67	3144
235	235	1/4	1/4	2/4	3	1	1/16		1/16	1		3	57	3146
235	235	1/4	1/4	2/4	4	1	1/16		1/16	1		0	60	3151
235	235	5/16	5/16	2/4	3	1	1/16		1/16	1		5	59	3147
235	235	5/16	5/16	2/4	4	1	1/16		1/16	1		2	62	3152
235	235	3/8	3/8	2/4	3	1	1/16		1/16	1		0	60	3148
235	235	3/8	3/8	2/4	4	1	1/16		1/16	1		4	64	3153
235	235	7/16	7/16	2/4	3	1	1/16		1/16	1		3	57	3149
235	235	7/16	7/16	2/4	4	1	1/16		1/16	1		0	60	3154
236	236	0	0	2/4	3	1	1/4		1/4	1		5	59	3161
236	236	0	0	2/4	4	1	1/4		1/4	1		2	62	3166
236	236	0	0	2/4	1	1	1/2		1/2	1	0	1	67	3155
236	236	0	0	2/4	2	1	1/4		1/4	1		-1	77	3156
236	236	1/4	1/4	2/4	3	1	1/16		1/16	1		0	60	3162
236	236	1/4	1/4	2/4	4	1	1/16		1/16	1		4	64	3167
236	236	1/4	1/4	2/4	2	1	1/16		1/16	1		4	76	3157
236	236	5/16	5/16	2/4	3	1	1/16		1/16	1		2	62	3163
236	236	5/16	5/16	2/4	4	1	1/16		1/16	1		-1	65	3168
236	236	5/16	5/16	2/4	2	1	1/16		1/16	1		2	74	3158
236	236	3/8	3/8	2/4	3	1	1/16		1/16	1		4	64	3164
236	236	3/8	3/8	2/4	4	1	1/16		1/16	1		1	67	3169
236	236	3/8	3/8	2/4	2	1	1/16		1/16	1		0	72	3159
236	236	7/16	7/16	2/4	3	1	1/16		1/16	1		0	60	3165
236	236	7/16	7/16	2/4	4	1	1/16		1/16	1		4	64	3170
236	236	7/16	7/16	2/4	2	1	1/16		1/16	1		4	76	3160
237	237	0	0	2/4	3	1	1/2		1/2	1		2	62	3174
237	237	0	0	2/4	4	1	1/2		1/2	1		-1	65	3175
237	237	0	0	2/4	1	1	1/8		1/8	1	-1	1	67	3171
237	237	0	0	2/4	2	1	1/2		1/2	1		5	71	3173
237	237	1/8	1/8	2/4	1	1	3/8		1/4	3/2		-4	68	3172
238	238	0	0	2/4	4	1	1/4		1/4	1		9	51	3187
238	238	0	0	2/4	3	1	1/4		1/4	1		6	54	3182
238	238	0	0	2/4	2	1	1/4		1/4	1		3	69	3177
238	238	0	0	2/4	1	1	1/2		1/2	1	1	5	71	3176
238	238	1/4	1/4	2/4	4	1	1/16		1/16	1		4	52	3188
238	238	1/4	1/4	2/4	3	1	1/16		1/16	1		1	55	3183
238	238	1/4	1/4	2/4	2	1	1/16		1/16	1		1	67	3178
238	238	5/16	5/16	2/4	4	1	1/16		1/16	1		6	54	3189
238	238	5/16	5/16	2/4	3	1	1/16		1/16	1		3	57	3184
238	238	5/16	5/16	2/4	2	1	1/16		1/16	1		6	66	3179
238	238	3/8	3/8	2/4	4	1	1/16		1/16	1		1	55	3190
238	238	3/8	3/8	2/4	3	1	1/16		1/16	1		5	59	3185
238	238	3/8	3/8	2/4	2	1	1/16		1/16	1		4	64	3180
238	238	7/16	7/16	2/4	4	1	1/16		1/16	1		4	52	3191
238	238	7/16	7/16	2/4	3	1	1/16		1/16	1		1	55	3186
238	238	7/16	7/16	2/4	2	1	1/16		1/16	1		1	67	3181
239	239	0	0	2/4	4	1	1/2		1/2	1		6	54	3196
239	239	0	0	2/4	3	1	1/2		1/2	1		3	57	3195
239	239	0	0	2/4	2	1	1/2		1/2	1		9	63	3194
239	239	0	0	2/4	1	1	1/8		1/8	1	-1	5	71	3192
239	239	1/8	1/8	2/4	1	1	3/8		1/4	3/2		0	72	3193
240	240	0	0	2/4	4	1	1/4		1/4	1		6	54	3208
240	240	0	0	2/4	3	1	1/4		1/4	1		3	57	3203
240	240	0	0	2/4	2	1	1/4		1/4	1		0	72	3198
240	240	0	0	2/4	1	1	1/2		1/2	1	1	2	74	3197
240	240	1/4	1/4	2/4	4	1	1/16		1/16	1		1	55	3209
240	240	1/4	1/4	2/4	3	1	1/16		1/16	1		5	59	3204
240	240	1/4	1/4	2/4	2	1	1/16		1/16	1		5	71	3199
240	240	5/16	5/16	2/4	4	1	1/16		1/16	1		3	57	3210
240	240	5/16	5/16	2/4	3	1	1/16		1/16	1		0	60	3205
240	240	5/16	5/16	2/4	2	1	1/16		1/16	1		3	69	3200
240	240	3/8	3/8	2/4	4	1	1/16		1/16	1		5	59	3211
240	240	3/8	3/8	2/4	3	1	1/16		1/16	1		2	62	3206
240	240	3/8	3/8	2/4	2	1	1/16		1/16	1		1	67	3201
240	240	7/16	7/16	2/4	4	1	1/16		1/16	1		1	55	3212
240	240	7/16	7/16	2/4	3	1	1/16		1/16	1		5	59	3207
240	240	7/16	7/16	2/4	2	1	1/16		1/16	1		5	71	3202
241	241	0	0	2/4	4	1	1/2		1/2	1		3	57	3217
241	241	0	0	2/4	3	1	1/2		1/2	1		0	60	3216
241	241	0	0	2/4	2	1	1/2		1/2	1		6	66	3215
241	241	0	0	2/4	1	1	1/8		1/8	1	-1	2	74	3213
241	241	1/8	1/8	2/4	1	1	3/8		1/4	3/2		-3	75	3214
242	242	0	0	2/4	4	1	1/4		1/4	1		5	59	3229
242	242	0	0	2/4	3	1	1/8		1/8	1		2	62	3228
242	242	0	0	2/4	2	1	1/8		1/8	1		1	67	3227
242	242	0	0	2/4	1	1	1/4		1/4	1		2	74	3218
242	242	1/4	1/4	2/4	1	1	1/32		1/32	1		5	71	3219
242	242	9/32	9/32	2/4	1	1	1/32		1/32	1		0	72	3220
242	242	5/16	5/16	2/4	1	1	1/32		1/32	1		5	71	3221
242	242	11/32	11/32	2/4	1	1	1/32		1/32	1		0	72	3222
242	242	3/8	3/8	2/4	1	1	1/32		1/32	1		2	74	3223
242	242	13/32	13/32	2/4	1	1	1/32		1/32	1		4	76	3224
242	242	7/16	7/16	2/4	1	1	1/32		1/32	1		6	78	3225
242	242	15/32	15/32	2/4	1	1	1/32		1/32	1		1	79	3226
243	243	0	0	2/4	1	1	1/4		1/4	1		2	74	3230
243	243	7/16	7/16	2/4	2	1	1/16		1/16	1		5	59	3232
243	243	7/16	7/16	2/4	3	1	1/16		1/16	1		5	59	3233
243	243	7/16	7/16	2/4	4	1	1/16		1/16	1		5	59	3234
243	243	7/16	7/16	2/4	1	1	1/16		1/16	1		5	71	3231
244	244	0	0	2/4	1	1	0	acciaccatura	1/8	1		2	74	3235
244	244	0	0	2/4	2	1	1/8		1/8	1		0	60	3240
244	244	0	0	2/4	3	1	1/8		1/8	1		0	60	3244
244	244	0	0	2/4	4	1	7/32		1/8	7/4		0	60	3248
244	244	0	0	2/4	1	1	1/8		1/8	1		0	72	3236
244	244	7/32	7/32	2/4	3	1	1/32		1/32	1		0	60	3245
244	244	7/32	7/32	2/4	4	1	1/32		1/32	1		0	60	3249
244	244	7/32	7/32	2/4	1	1	1/32		1/32	1		0	72	3237
244	244	7/32	7/32	2/4	2	1	1/32		1/32	1		0	72	3241
244	244	1/4	1/4	2/4	3	1	1/8		1/8	1		3	57	3246
244	244	1/4	1/4	2/4	4	1	7/32		1/8	7/4		3	57	3250
244	244	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	3238
244	244	1/4	1/4	2/4	2	1	1/8		1/8	1		3	69	3242
244	244	15/32	15/32	2/4	3	1	1/32		1/32	1		6	54	3247
244	244	15/32	15/32	2/4	4	1	1/32		1/32	1		6	54	3251
244	244	15/32	15/32	2/4	1	1	1/32		1/32	1		6	66	3239
244	244	15/32	15/32	2/4	2	1	1/32		1/32	1		6	66	3243
245	245	0	0	2/4	3	1	1/4		1/4	1		2	50	3255
245	245	0	0	2/4	4	1	1/4		1/4	1		2	50	3256
245	245	0	0	2/4	1	1	1/4		1/4	1		2	62	3252
245	245	0	0	2/4	2	1	1/4		1/4	1		2	62	3254
245	245	3/8	3/8	2/4	1	1	1/8		1/8	1		2	74	3253
246	246	0	0	2/4	1	1	1/8		1/8	1	1	1	79	3257
246	246	1/8	1/8	2/4	3	1	1/8		1/8	1		4	76	3265
246	246	1/8	1/8	2/4	1	1	1/8		1/8	1	-1	1	79	3258
246	246	1/8	1/8	2/4	2	1	1/4		1/4	1		1	79	3263
246	246	1/4	1/4	2/4	3	1	1/8		1/8	1		0	72	3266
246	246	1/4	1/4	2/4	1	1	1/16		1/16	1		3	81	3259
246	246	5/16	5/16	2/4	1	1	1/16		1/16	1		5	83	3260
246	246	3/8	3/8	2/4	3	1	1/8		1/8	1		2	74	3267
246	246	3/8	3/8	2/4	2	1	1/8		1/8	1		6	78	3264
246	246	3/8	3/8	2/4	1	1	1/16		1/16	1		0	84	3261
246	246	7/16	7/16	2/4	1	1	1/16		1/16	1		3	81	3262
247	247	0	0	2/4	3	1	1/8		1/8	1		5	71	3273
247	247	0	0	2/4	2	1	1/8		1/8	1		1	79	3271
247	247	0	0	2/4	1	1	1/8		1/8	1	1	2	86	3268
247	247	1/8	1/8	2/4	3	1	1/8		1/8	1		1	67	3274
247	247	1/8	1/8	2/4	2	1	1/8		1/8	1		5	83	3272
247	247	1/8	1/8	2/4	1	1	1/8		1/8	1	-1	2	86	3269
247	247	1/4	1/4	2/4	1	1	1/8		1/8	1		1	91	3270
247	247	3/8	3/8	2/4	3	1	1/8		1/8	1		2	50	3275
248	248	0	0	2/4	3	1	1/4		1/4	1		1	55	3278
248	248	1/8	1/8	2/4	4	1	1/8		1/8	1		4	52	3283
248	248	1/4	1/4	2/4	4	1	1/8		1/8	1		0	48	3284
248	248	1/4	1/4	2/4	3	1	1/16		1/16	1		3	57	3279
248	248	5/16	5/16	2/4	3	1	1/16		1/16	1		5	59	3280
248	248	3/8	3/8	2/4	4	1	1/8		1/8	1		2	50	3285
248	248	3/8	3/8	2/4	3	1	1/16		1/16	1		0	60	3281
248	248	3/8	3/8	2/4	2	1	1/8		1/8	1		2	62	3277
248	248	3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	3276
248	248	3/8	3/8	2/4	2	1	1/8		1/8	1		0	72	3277
248	248	3/8	3/8	2/4	1	1	1/8		1/8	1		6	78	3276
248	248	7/16	7/16	2/4	3	1	1/16		1/16	1		3	57	3282
249	249	0	0	2/4	4	1	1/4		1/4	1		1	43	3289
249	249	0	0	2/4	3	1	1/8		1/8	1		1	55	3288
249	249	0	0	2/4	2	1	1/8		1/8	1		2	62	3287
249	249	0	0	2/4	1	1	1/8		1/8	1		5	71	3286
249	249	0	0	2/4	2	1	1/8		1/8	1		5	71	3287
249	249	0	0	2/4	1	1	1/8		1/8	1		1	79	3286
