140.989750000,36.3
141.926666667,36.4
142.880000000,37.1
143.786666667,37.2
144.733333333,1.1
145.640000000,1.2
146.586854167,2.3
147.522104167,2.4
148.460520833,3.1
149.372187500,3.2
150.348062500,3.3
151.301708333,3.4
152.235104167,4.1
153.162041667,4.2
154.139687500,4.3
155.073500000,4.4
156.034437500,5.1
156.953791667,5.2
157.873479167,5.3
158.785020833,5.4
159.714437500,6.1
160.665520833,6.2
161.610458333,6.3
162.520041667,6.4
163.423729167,7.1
164.376062500,7.2
165.300958333,7.3
166.226333333,7.4
167.186520833,8.1
168.109729167,8.2
169.011145833,8.3
169.933500000,8.4
170.857312500,9.1
171.774833333,9.2
172.703145833,9.3
173.637770833,9.4
174.617375000,10.1
175.527270833,10.2
176.470000000,10.3
177.405333333,10.4
178.383666667,11.1
179.331062500,11.2
180.323604167,11.3
181.262979167,11.4
182.160479167,12.1
183.048500000,12.2
183.934729167,12.3
184.856812500,12.4
185.809645833,13.1
186.703583333,13.2
187.628812500,13.3
188.580666667,13.4
189.481687500,14.1
190.434333333,14.2
191.406729167,14.3
192.345937500,14.4
193.302354167,15.1
194.240416667,15.2
195.153333333,15.3
196.100000000,15.4
196.969041667,16.1
197.834395833,16.2
198.833166667,16.3
199.721395833,16.4
200.625395833,17.1
201.530125000,17.2
202.510916667,17.3
203.518229167,17.4
204.400416667,18.1
205.327437500,18.2
206.314416667,18.3
207.315375000,18.4
208.498375000,19.1
209.452625000,19.2
210.368541667,19.3
211.290854167,19.4
212.242395833,20.1
213.169687500,20.2
214.046395833,20.3
214.933458333,20.4
215.841604167,21.1
216.755520833,21.2
217.637833333,21.3
218.549750000,21.4
219.447979167,22.1
220.335166667,22.2
221.264729167,22.3
222.231916667,22.4
223.144312500,23.1
224.090541667,23.2
224.995125000,23.3
226.006479167,23.4
227.013479167,24.1
227.877687500,24.2
228.810458333,24.3
229.758250000,24.4
230.810416667,25.1
231.792500000,25.2
232.750687500,25.3
233.947291667,25.4
234.993333333,26.1
235.935854167,26.2
236.903291667,26.3
237.839916667,26.4
238.878854167,27.1
239.867520833,27.2
240.779229167,27.3
241.769166667,27.4
242.867229167,28.1
243.994354167,28.2
245.073625000,28.3
246.109104167,28.4
247.098375000,29.1
248.120208333,29.2
249.081062500,29.3
250.084291667,29.4
251.106437500,30.1
252.360000000,30.2
253.375229167,30.3
254.318583333,30.4
255.246187500,31.1
256.250750000,31.2
257.215187500,31.3
258.173895833,31.4
259.246666667,32.1
260.301583333,32.2
261.344541667,32.3
262.323895833,32.4
263.298916667,33.1
264.304125000,33.2
265.200437500,33.3
266.239145833,33.4
267.198416667,34.1
268.189312500,34.2
269.145625000,34.3
270.306666667,34.4
271.327812500,35.1
272.238312500,35.2
273.204458333,35.3
274.090416667,35.4
275.090125000,36.1
276.003958333,36.2
276.917395833,36.3
277.919708333,36.4
278.880104167,37.1
279.812687500,37.2
280.746958333,37.3
281.719208333,37.4
282.668604167,38.1
283.565520833,38.2
284.547750000,38.3
285.480458333,38.4
286.486500000,39.1
287.521916667,39.2
288.463458333,39.3
289.461375000,39.4
290.419687500,40.1
291.413104167,40.2
292.422666667,40.3
293.451979167,40.4
294.490416667,41.1
295.478750000,41.2
296.432437500,41.3
297.504375000,41.4
298.468791667,42.1
299.456708333,42.2
300.446104167,42.3
301.427125000,42.4
302.372562500,43.1
303.322541667,43.2
304.232000000,43.3
305.224166667,43.4
306.209104167,44.1
307.161875000,44.2
308.122812500,44.3
309.021645833,44.4
309.888062500,45.1
310.833416667,45.2
311.815666667,45.3
312.789250000,45.4
313.795437500,46.1
314.775479167,46.2
315.741166667,46.3
316.755541667,46.4
317.821708333,47.1
318.759520833,47.2
319.711354167,47.3
320.671458333,47.4
321.652562500,48.1
322.603062500,48.2
323.546875000,48.3
324.549020833,48.4
325.480416667,49.1
326.403208333,49.2
327.342937500,49.3
328.293708333,49.4
329.200645833,50.1
330.103708333,50.2
331.070562500,50.3
331.975875000,50.4
332.904687500,51.1
333.837104167,51.2
334.765770833,51.3
335.698125000,51.4
336.633520833,52.1
337.501020833,52.2
338.394687500,52.3
339.288062500,52.4
340.202895833,53.1
341.157166667,53.2
342.084375000,53.3
342.998229167,53.4
343.936791667,54.1
344.867395833,54.2
345.776854167,54.3
346.703979167,54.4
347.599770833,55.1
348.505145833,55.2
349.393708333,55.3
350.322833333,55.4
351.231500000,56.1
352.219979167,56.2
353.278979167,56.3
354.270479167,56.4
355.259125000,57.1
356.325750000,57.2
357.218895833,57.3
358.106687500,57.4
359.006458333,58.1
359.884458333,58.2
360.869500000,58.3
361.746916667,58.4
362.664791667,59.1
363.580750000,59.2
364.535750000,59.3
365.464104167,59.4
366.383791667,60.1
368.048041667,60.2
