250.396500000,50.4
251.577020833,51.1
252.780000000,51.2
253.967541667,51.3
255.217208333,51.4
257.053333333,52.1
258.310145833,52.2
259.605437500,52.3
261.019895833,52.4
262.406666667,53.1
263.773750000,53.2
265.218916667,53.3
266.427500000,53.4
268.030875000,54.1
269.336437500,54.2
270.672145833,54.3
271.912625000,54.4
273.416416667,55.1
274.883458333,55.2
276.268354167,55.3
277.582708333,55.4
278.935229167,56.1
280.185166667,56.2
281.424291667,56.3
282.604229167,56.4
283.802083333,57.1
284.923416667,57.2
286.135833333,57.3
287.308916667,57.4
288.502041667,58.1
289.786104167,58.2
290.920125000,58.3
292.100000000,58.4
293.266666667,59.1
294.562958333,59.2
295.986500000,59.3
297.303312500,59.4
298.639958333,60.1
299.753333333,60.2
301.160000000,60.3
302.496270833,60.4
303.743500000,61.1
305.072666667,61.2
306.345000000,61.3
307.672354167,61.4
309.047041667,62.1
310.348125000,62.2
311.712250000,62.3
313.046875000,62.4
314.448958333,63.1
315.693125000,63.2
316.935791667,63.3
318.142916667,63.4
319.334291667,64.1
320.657458333,64.2
321.970333333,64.3
323.187125000,64.4
324.415500000,65.1
325.672270833,65.2
326.814395833,65.3
328.078895833,65.4
329.408645833,66.1
330.687562500,66.2
331.924312500,66.3
333.158541667,66.4
334.373520833,67.1
335.773291667,67.2
336.904333333,67.3
338.181270833,67.4
339.369166667,68.1
340.581312500,68.2
341.827895833,68.3
343.163979167,68.4
344.313354167,69.1
345.565916667,69.2
346.787187500,69.3
348.063333333,69.4
349.237145833,70.1
350.423583333,70.2
351.693895833,70.3
352.945916667,70.4
354.078520833,71.1
355.356250000,71.2
356.543937500,71.3
357.827916667,71.4
359.010729167,72.1
360.220437500,72.2
361.430895833,72.3
362.624854167,72.4
363.844895833,73.1
365.085395833,73.2
366.327020833,73.3
367.551395833,73.4
368.866666667,74.1
369.946666667,74.2
371.153333333,74.3
372.326666667,74.4
373.594125000,75.4
374.792229167,76.1
376.093770833,75.2
377.428625000,76.2
378.765750000,76.3
380.042562500,76.4
381.289270833,77.1
382.803958333,77.2
384.171375000,77.3
385.527604167,77.4
386.974395833,78.1
388.347895833,78.2
389.818958333,78.3
391.107312500,78.4
392.496812500,79.1
393.915104167,79.2
395.395916667,79.3
396.807083333,79.4
398.223770833,80.1
399.614333333,80.2
401.126416667,80.3
402.540458333,80.4
404.099687500,81.1
405.426583333,81.2
406.853750000,81.3
408.103916667,81.4
409.416291667,82.1
410.672729167,82.2
411.984750000,82.3
413.274708333,82.4
414.613666667,83.1
415.867854167,83.2
417.151166667,83.3
418.417291667,83.4
419.638312500,84.1
420.930708333,84.2
421.997875000,84.3
423.167270833,84.4
424.347479167,85.1
425.591708333,85.2
426.927145833,85.3
428.657125000,85.4
429.963562500,86.1
431.219583333,86.2
432.563312500,86.3
433.847750000,86.4
435.212500000,87.1
436.516520833,87.2
437.832166667,87.3
439.301520833,87.4
440.571979167,88.1
441.841291667,88.2
442.994875000,88.3
444.433020833,88.4
445.703895833,89.1
446.962083333,89.2
448.295937500,89.3
449.557583333,89.4
450.758145833,90.1
451.972125000,90.2
453.171416667,90.3
454.358958333,90.4
455.589187500,91.1
456.753229167,91.2
457.911208333,91.3
459.029375000,91.4
460.322000000,92.1
461.525270833,92.2
462.752270833,92.3
464.606104167,93.1
465.872375000,93.2
467.141770833,93.3
468.633333333,93.4
469.953333333,94.1
471.402791667,94.2
472.882750000,94.3
474.068750000,94.4
475.580562500,95.2
476.864041667,95.3
478.191770833,95.4
479.534979167,96.1
481.147791667,96.2
482.334958333,96.3
483.626166667,96.4
485.027270833,97.1
486.348770833,97.2
487.603958333,97.3
488.842020833,97.4
490.010854167,98.1
491.176812500,98.2
492.336833333,98.3
493.526437500,98.4
494.699104167,99.1
495.907666667,99.2
497.081666667,99.3
498.286666667,99.4
499.482666667,100.1
500.710000000,100.2
501.948375000,100.3
503.250854167,100.4
504.582354167,101.1
506.206916667,101.2
507.483125000,101.3
508.921854167,101.4
510.199729167,102.1
511.668000000,102.2
512.886000000,102.3
514.061770833,102.4
515.373854167,103.1
516.630937500,103.2
517.820437500,103.3
519.061000000,103.4
520.398645833,104.1
521.659083333,104.2
522.862166667,104.3
524.107687500,104.4
525.375250000,105.1
526.721770833,105.2
528.184270833,105.3
529.459208333,105.4
530.798479167,106.1
532.082083333,106.2
533.488666667,106.3
535.039833333,106.4
536.307687500,107.1
537.607250000,107.2
538.833020833,107.3
540.141125000,107.4
541.475020833,108.1
542.699020833,108.2
543.934583333,108.3
545.224770833,108.4
546.396604167,109.1
547.617875000,109.2
548.806729167,109.3
550.032375000,109.4
551.157958333,110.1
553.175187500,110.2
