237.941145833,44.3
239.202250000,44.4
240.397333333,45.1
241.643854167,45.2
242.908083333,45.3
244.124312500,45.4
245.493208333,46.1
246.947625000,46.2
248.329583333,46.3
249.607375000,46.4
251.007375000,47.1
252.541145833,47.2
253.869270833,47.3
255.082104167,47.4
256.402895833,48.1
257.733000000,48.2
258.982854167,48.3
260.238083333,48.4
261.566333333,49.1
262.901145833,50.4
264.105125000,51.1
265.340687500,51.2
266.578875000,51.3
267.934312500,51.4
269.196520833,52.1
270.365770833,52.2
271.638937500,52.3
272.909625000,52.4
274.127541667,53.1
275.431916667,53.2
276.634395833,53.3
277.851833333,53.4
279.149312500,54.1
280.362916667,54.2
281.546208333,54.3
283.210666667,54.4
284.725854167,55.1
286.123062500,55.2
287.337583333,55.3
288.809895833,55.4
290.083250000,56.1
291.532437500,56.2
292.751104167,56.3
294.072125000,56.4
295.274354167,57.1
296.545208333,57.2
297.796208333,57.3
299.205708333,57.4
300.598750000,58.1
301.868458333,58.2
303.247791667,58.3
304.474729167,58.4
305.755812500,59.1
307.009791667,59.2
308.260562500,59.3
309.545250000,59.4
310.715166667,60.1
311.925250000,60.2
313.144187500,60.3
314.402479167,60.4
315.684062500,61.1
317.057916667,61.2
318.488520833,61.3
319.789562500,61.4
321.158291667,62.1
322.467895833,62.2
323.864250000,62.3
325.219708333,62.4
326.481916667,63.1
327.811770833,63.2
329.072750000,63.3
330.333583333,63.4
331.723791667,64.1
333.076437500,64.2
334.574958333,64.3
336.126562500,64.4
337.731708333,65.1
339.060000000,65.2
340.357875000,65.3
341.684979167,65.4
342.989250000,66.1
344.304000000,66.2
345.746229167,66.3
346.934750000,66.4
348.233062500,67.1
349.562666667,67.2
350.844875000,67.3
352.063166667,67.4
353.260208333,68.1
354.495520833,68.2
355.660208333,68.3
356.870104167,68.4
358.214812500,69.1
359.474791667,69.2
360.768125000,69.3
361.997770833,69.4
363.254062500,70.1
364.537250000,70.2
365.885020833,70.3
367.133125000,70.4
368.402104167,71.1
369.554416667,71.2
370.777062500,71.3
372.042625000,71.4
373.258645833,72.1
374.482062500,72.2
375.693687500,72.3
376.934312500,72.4
378.287604167,73.1
379.506166667,73.2
380.735083333,73.3
382.015437500,73.4
383.342104167,74.1
384.598937500,74.2
385.856708333,74.3
387.162062500,74.4
388.472687500,75.1
389.735458333,75.2
391.097187500,75.3
392.375000000,75.4
393.682791667,76.1
394.879500000,76.2
396.173270833,76.3
397.387062500,76.4
398.615250000,77.1
399.952833333,77.2
401.268354167,77.3
402.528979167,77.4
403.711479167,78.1
404.950604167,78.2
406.246270833,78.3
407.497395833,78.4
408.814604167,79.1
410.042083333,79.2
411.516916667,79.3
412.883937500,79.4
414.294562500,80.1
415.607666667,80.2
417.132104167,80.3
418.510145833,80.4
419.918229167,81.1
421.773333333,81.2
423.999166667,81.3
425.733229167,81.4
428.223020833,82.1
429.882562500,82.2
433.118312500,82.3
434.927437500,82.4
436.128000000,83.1
437.480979167,83.2
438.810708333,83.3
440.137437500,83.4
441.576791667,84.1
443.341375000,84.2
445.125333333,84.3
