224.480208333,82.2
225.144770833,82.3
225.802791667,82.4
226.517833333,83.1
227.188062500,83.2
227.897562500,83.3
228.572645833,83.4
229.246062500,84.1
229.917625000,84.2
230.627083333,84.3
231.311625000,84.4
231.994916667,85.1
232.620500000,85.2
233.326020833,85.3
234.078000000,85.4
234.954000000,86.1
235.678270833,86.2
236.407083333,86.3
237.120020833,86.4
237.809812500,87.1
238.548166667,87.2
239.292812500,87.3
240.056562500,87.4
240.772812500,88.1
241.437958333,88.2
242.142229167,88.3
242.822145833,88.4
243.618000000,89.1
244.308000000,89.2
245.076000000,89.3
245.719104167,89.4
246.386062500,90.1
247.111708333,90.2
247.840312500,90.3
248.874000000,90.4
249.738000000,91.1
250.489770833,91.2
251.175416667,91.3
251.882937500,91.4
252.626312500,92.1
253.312562500,92.2
254.043395833,92.3
254.703729167,92.4
255.404729167,93.1
256.083020833,93.2
256.733958333,93.3
257.387333333,93.4
258.025625000,94.1
258.744604167,94.2
259.428250000,94.3
260.134041667,94.4
260.883770833,95.1
261.597208333,95.2
262.269541667,95.3
262.979666667,95.4
263.683000000,96.1
264.367250000,96.2
265.021958333,96.3
265.748562500,96.4
266.412708333,97.1
267.141187500,97.2
267.855958333,97.3
268.600937500,97.4
269.267000000,98.1
269.995812500,98.2
270.694854167,98.3
271.406979167,98.4
272.125604167,99.1
272.775020833,114.3
273.439166667,105.1
274.132291667,105.2
274.824312500,105.3
275.493791667,105.4
276.170145833,106.1
276.888937500,106.2
277.603125000,106.3
278.389604167,106.4
279.144000000,107.1
279.991437500,107.2
280.998000000,107.3
283.926000000,107.4
284.790250000,108.1
285.511208333,108.2
286.230166667,108.3
287.012437500,108.4
287.718270833,109.1
288.508458333,109.2
289.217458333,109.3
290.014541667,109.4
290.771125000,110.1
291.541895833,110.2
292.253708333,110.3
292.920000000,110.4
293.677458333,111.1
294.433937500,111.2
295.141645833,111.3
295.842020833,111.4
296.542250000,112.1
297.213479167,112.2
297.873250000,112.3
298.615750000,112.4
299.317875000,113.1
300.047145833,113.2
300.809312500,113.3
301.686000000,113.4
302.745750000,114.1
304.764000000,114.2
